query,entity,model_a,model_b,n,spearman,top10_overlap,top10_tie_expected,top10_chance
drug_id,PNVNVHUZROJLTJ-UHFFFAOYSA-N,nesso,dtbind,37,-0.0360360360360361,3,3.0,2.7027027027027026
drug_id,PNVNVHUZROJLTJ-UHFFFAOYSA-N,probematch,dtbind,37,0.513276434329066,6,6.0,2.7027027027027026
drug_id,POGQSBRIGCQNEG-UHFFFAOYSA-N,biomaster,drugclip,37,-0.31839734471313424,1,1.0,2.7027027027027026
drug_id,POGQSBRIGCQNEG-UHFFFAOYSA-N,biomaster,dtiam,37,0.29682313892840206,5,5.0,2.7027027027027026
drug_id,POGQSBRIGCQNEG-UHFFFAOYSA-N,biomaster,conplex,37,0.5157214324095313,6,6.0,2.7027027027027026
drug_id,POGQSBRIGCQNEG-UHFFFAOYSA-N,biomaster,nesso,37,-0.09080132764343282,1,1.0,2.7027027027027026
drug_id,POGQSBRIGCQNEG-UHFFFAOYSA-N,biomaster,probematch,37,-0.2015173067804648,2,2.0,2.7027027027027026
drug_id,POGQSBRIGCQNEG-UHFFFAOYSA-N,biomaster,dtbind,37,0.21503082029397827,5,5.0,2.7027027027027026
drug_id,POGQSBRIGCQNEG-UHFFFAOYSA-N,drugclip,dtiam,37,-0.20531057373162645,1,1.0,2.7027027027027026
drug_id,POGQSBRIGCQNEG-UHFFFAOYSA-N,drugclip,conplex,37,-0.12083636132581212,3,3.0,2.7027027027027026
drug_id,POGQSBRIGCQNEG-UHFFFAOYSA-N,drugclip,nesso,37,0.1069227121858701,5,5.0,2.7027027027027026
drug_id,POGQSBRIGCQNEG-UHFFFAOYSA-N,drugclip,probematch,37,0.059269796111901384,1,1.0,2.7027027027027026
drug_id,POGQSBRIGCQNEG-UHFFFAOYSA-N,drugclip,dtbind,37,-0.10218112849691796,2,2.0,2.7027027027027026
drug_id,POGQSBRIGCQNEG-UHFFFAOYSA-N,dtiam,conplex,37,0.14199547100944587,3,3.0,2.7027027027027026
drug_id,POGQSBRIGCQNEG-UHFFFAOYSA-N,dtiam,nesso,37,0.07254623044096731,3,3.0,2.7027027027027026
drug_id,POGQSBRIGCQNEG-UHFFFAOYSA-N,dtiam,probematch,37,0.043622569938359425,2,2.0,2.7027027027027026
drug_id,POGQSBRIGCQNEG-UHFFFAOYSA-N,dtiam,dtbind,37,-0.010905642484589827,3,3.0,2.7027027027027026
drug_id,POGQSBRIGCQNEG-UHFFFAOYSA-N,conplex,nesso,37,0.21006152264234,3,3.0,2.7027027027027026
drug_id,POGQSBRIGCQNEG-UHFFFAOYSA-N,conplex,probematch,37,-0.012236593551980974,1,1.0,2.7027027027027026
drug_id,POGQSBRIGCQNEG-UHFFFAOYSA-N,conplex,dtbind,37,0.3102486323491843,5,5.0,2.7027027027027026
drug_id,POGQSBRIGCQNEG-UHFFFAOYSA-N,nesso,probematch,37,-0.016595542911332486,3,3.0,2.7027027027027026
drug_id,POGQSBRIGCQNEG-UHFFFAOYSA-N,nesso,dtbind,37,-0.014698909435751629,2,2.0,2.7027027027027026
drug_id,POGQSBRIGCQNEG-UHFFFAOYSA-N,probematch,dtbind,37,0.3513513513513515,2,2.0,2.7027027027027026
drug_id,PPSNFPASKFYPMN-SECBINFHSA-N,biomaster,drugclip,37,0.007823613086770948,3,3.0,2.7027027027027026
drug_id,PPSNFPASKFYPMN-SECBINFHSA-N,biomaster,dtiam,37,0.24893314366998578,6,6.0,2.7027027027027026
drug_id,PPSNFPASKFYPMN-SECBINFHSA-N,biomaster,conplex,37,0.6267881448826627,6,6.0,2.7027027027027026
drug_id,PPSNFPASKFYPMN-SECBINFHSA-N,biomaster,nesso,37,-0.03888098624940721,3,3.0,2.7027027027027026
drug_id,PPSNFPASKFYPMN-SECBINFHSA-N,biomaster,probematch,37,-0.041488857278331,4,4.0,2.7027027027027026
drug_id,PPSNFPASKFYPMN-SECBINFHSA-N,biomaster,dtbind,37,-0.14201043148411574,2,2.0,2.7027027027027026
drug_id,PPSNFPASKFYPMN-SECBINFHSA-N,drugclip,dtiam,37,0.20625889046941667,4,4.0,2.7027027027027026
drug_id,PPSNFPASKFYPMN-SECBINFHSA-N,drugclip,conplex,37,0.17233583312947376,3,3.0,2.7027027027027026
drug_id,PPSNFPASKFYPMN-SECBINFHSA-N,drugclip,nesso,37,-0.02963489805595066,2,2.0,2.7027027027027026
drug_id,PPSNFPASKFYPMN-SECBINFHSA-N,drugclip,probematch,37,-0.13513513513513514,2,2.0,2.7027027027027026
drug_id,PPSNFPASKFYPMN-SECBINFHSA-N,drugclip,dtbind,37,-0.04504504504504507,1,1.0,2.7027027027027026
drug_id,PPSNFPASKFYPMN-SECBINFHSA-N,dtiam,conplex,37,0.18951996570120747,4,4.0,2.7027027027027026
drug_id,PPSNFPASKFYPMN-SECBINFHSA-N,dtiam,nesso,37,-0.1398767188240872,2,2.0,2.7027027027027026
drug_id,PPSNFPASKFYPMN-SECBINFHSA-N,dtiam,probematch,37,0.27192982456140347,4,4.0,2.7027027027027026
drug_id,PPSNFPASKFYPMN-SECBINFHSA-N,dtiam,dtbind,37,-0.015647226173541882,2,2.0,2.7027027027027026
drug_id,PPSNFPASKFYPMN-SECBINFHSA-N,conplex,nesso,37,-0.12684115121294112,3,3.0,2.7027027027027026
drug_id,PPSNFPASKFYPMN-SECBINFHSA-N,conplex,probematch,37,0.1048355713728793,4,4.0,2.7027027027027026
drug_id,PPSNFPASKFYPMN-SECBINFHSA-N,conplex,dtbind,37,-0.1876655629056967,3,3.0,2.7027027027027026
drug_id,PPSNFPASKFYPMN-SECBINFHSA-N,nesso,probematch,37,-0.14604077761972498,3,3.0,2.7027027027027026
drug_id,PPSNFPASKFYPMN-SECBINFHSA-N,nesso,dtbind,37,-0.07302038880986256,3,3.0,2.7027027027027026
drug_id,PPSNFPASKFYPMN-SECBINFHSA-N,probematch,dtbind,37,0.38833570412517765,3,3.0,2.7027027027027026
drug_id,PQXKDMSYBGKCJA-CVTJIBDQSA-N,biomaster,drugclip,37,-0.03722143195827402,3,3.0,2.7027027027027026
drug_id,PQXKDMSYBGKCJA-CVTJIBDQSA-N,biomaster,dtiam,37,0.2719298245614035,4,4.0,2.7027027027027026
drug_id,PQXKDMSYBGKCJA-CVTJIBDQSA-N,biomaster,conplex,37,-0.07214491615022116,3,3.0,2.7027027027027026
drug_id,PQXKDMSYBGKCJA-CVTJIBDQSA-N,biomaster,nesso,37,-0.3276434329065908,2,2.0,2.7027027027027026
drug_id,PQXKDMSYBGKCJA-CVTJIBDQSA-N,biomaster,probematch,37,0.12162162162162152,3,3.0,2.7027027027027026
drug_id,PQXKDMSYBGKCJA-CVTJIBDQSA-N,biomaster,dtbind,37,0.11047889995258404,5,5.0,2.7027027027027026
drug_id,PQXKDMSYBGKCJA-CVTJIBDQSA-N,drugclip,dtiam,37,0.28662873399715516,2,2.0,2.7027027027027026
drug_id,PQXKDMSYBGKCJA-CVTJIBDQSA-N,drugclip,conplex,37,0.09712796131884903,2,2.0,2.7027027027027026
drug_id,PQXKDMSYBGKCJA-CVTJIBDQSA-N,drugclip,nesso,37,0.08013276434329066,2,2.0,2.7027027027027026
drug_id,PQXKDMSYBGKCJA-CVTJIBDQSA-N,drugclip,probematch,37,-0.16524419155998107,2,2.0,2.7027027027027026
drug_id,PQXKDMSYBGKCJA-CVTJIBDQSA-N,drugclip,dtbind,37,-0.21218587008060688,2,2.0,2.7027027027027026
drug_id,PQXKDMSYBGKCJA-CVTJIBDQSA-N,dtiam,conplex,37,0.3885118452753962,5,5.0,2.7027027027027026
drug_id,PQXKDMSYBGKCJA-CVTJIBDQSA-N,dtiam,nesso,37,0.004978662873399672,4,4.0,2.7027027027027026
drug_id,PQXKDMSYBGKCJA-CVTJIBDQSA-N,dtiam,probematch,37,-0.07633949739212892,4,4.0,2.7027027027027026
drug_id,PQXKDMSYBGKCJA-CVTJIBDQSA-N,dtiam,dtbind,37,-0.06377430061640597,4,4.0,2.7027027027027026
drug_id,PQXKDMSYBGKCJA-CVTJIBDQSA-N,conplex,nesso,37,0.23708400006963143,4,4.0,2.7027027027027026
drug_id,PQXKDMSYBGKCJA-CVTJIBDQSA-N,conplex,probematch,37,0.1144631355174887,5,5.0,2.7027027027027026
drug_id,PQXKDMSYBGKCJA-CVTJIBDQSA-N,conplex,dtbind,37,0.38774705817839716,5,5.0,2.7027027027027026
drug_id,PQXKDMSYBGKCJA-CVTJIBDQSA-N,nesso,probematch,37,-0.03271692745376942,3,3.0,2.7027027027027026
drug_id,PQXKDMSYBGKCJA-CVTJIBDQSA-N,nesso,dtbind,37,0.3051209103840682,5,5.0,2.7027027027027026
drug_id,PQXKDMSYBGKCJA-CVTJIBDQSA-N,probematch,dtbind,37,0.2671882408724515,5,5.0,2.7027027027027026
drug_id,PRMWGUBFXWROHD-UHFFFAOYSA-N,biomaster,drugclip,37,0.06780464675201515,5,5.0,2.7027027027027026
drug_id,PRMWGUBFXWROHD-UHFFFAOYSA-N,biomaster,dtiam,37,0.46514935988620204,6,6.0,2.7027027027027026
drug_id,PRMWGUBFXWROHD-UHFFFAOYSA-N,biomaster,conplex,37,0.4328925911976483,4,4.0,2.7027027027027026
drug_id,PRMWGUBFXWROHD-UHFFFAOYSA-N,biomaster,nesso,37,0.1503082029397818,5,5.0,2.7027027027027026
drug_id,PRMWGUBFXWROHD-UHFFFAOYSA-N,biomaster,probematch,37,-0.14888572783309623,3,3.0,2.7027027027027026
drug_id,PRMWGUBFXWROHD-UHFFFAOYSA-N,biomaster,dtbind,37,-0.6439070649596965,0,0.0,2.7027027027027026
drug_id,PRMWGUBFXWROHD-UHFFFAOYSA-N,drugclip,dtiam,37,0.3293029871977238,3,3.0,2.7027027027027026
drug_id,PRMWGUBFXWROHD-UHFFFAOYSA-N,drugclip,conplex,37,0.10802310501235221,3,3.0,2.7027027027027026
drug_id,PRMWGUBFXWROHD-UHFFFAOYSA-N,drugclip,nesso,37,-0.10455192034139414,2,2.0,2.7027027027027026
drug_id,PRMWGUBFXWROHD-UHFFFAOYSA-N,drugclip,probematch,37,-0.060929350403034654,3,3.0,2.7027027027027026
drug_id,PRMWGUBFXWROHD-UHFFFAOYSA-N,drugclip,dtbind,37,-0.008771929824561275,3,3.0,2.7027027027027026
drug_id,PRMWGUBFXWROHD-UHFFFAOYSA-N,dtiam,conplex,37,0.34674083090384666,5,5.0,2.7027027027027026
drug_id,PRMWGUBFXWROHD-UHFFFAOYSA-N,dtiam,nesso,37,0.1993835941204362,5,5.0,2.7027027027027026
drug_id,PRMWGUBFXWROHD-UHFFFAOYSA-N,dtiam,probematch,37,-0.06638217164532959,2,2.0,2.7027027027027026
drug_id,PRMWGUBFXWROHD-UHFFFAOYSA-N,dtiam,dtbind,37,-0.04623044096728319,1,1.0,2.7027027027027026
drug_id,PRMWGUBFXWROHD-UHFFFAOYSA-N,conplex,nesso,37,0.14243046438665705,5,5.0,2.7027027027027026
drug_id,PRMWGUBFXWROHD-UHFFFAOYSA-N,conplex,probematch,37,-0.15910069664164958,2,2.0,2.7027027027027026
drug_id,PRMWGUBFXWROHD-UHFFFAOYSA-N,conplex,dtbind,37,-0.15923405849968952,1,1.0,2.7027027027027026
drug_id,PRMWGUBFXWROHD-UHFFFAOYSA-N,nesso,probematch,37,0.12019914651493607,4,4.0,2.7027027027027026
drug_id,PRMWGUBFXWROHD-UHFFFAOYSA-N,nesso,dtbind,37,-0.10478899952584168,1,1.0,2.7027027027027026
drug_id,PRMWGUBFXWROHD-UHFFFAOYSA-N,probematch,dtbind,37,0.21597913703176852,2,2.0,2.7027027027027026
drug_id,PSIFNNKUMBGKDQ-UHFFFAOYSA-N,biomaster,drugclip,37,0.23067804646752016,4,4.0,2.7027027027027026
drug_id,PSIFNNKUMBGKDQ-UHFFFAOYSA-N,biomaster,dtiam,37,0.25035561877667145,5,5.0,2.7027027027027026
drug_id,PSIFNNKUMBGKDQ-UHFFFAOYSA-N,biomaster,conplex,37,0.43516816748658804,4,4.0,2.7027027027027026
drug_id,PSIFNNKUMBGKDQ-UHFFFAOYSA-N,biomaster,nesso,37,0.10573731626363203,4,4.0,2.7027027027027026
drug_id,PSIFNNKUMBGKDQ-UHFFFAOYSA-N,biomaster,probematch,37,-0.47486960644855375,1,1.0,2.7027027027027026
drug_id,PSIFNNKUMBGKDQ-UHFFFAOYSA-N,biomaster,dtbind,37,-0.2100521574205786,4,4.0,2.7027027027027026
drug_id,PSIFNNKUMBGKDQ-UHFFFAOYSA-N,drugclip,dtiam,37,0.11450924608819339,4,4.0,2.7027027027027026
drug_id,PSIFNNKUMBGKDQ-UHFFFAOYSA-N,drugclip,conplex,37,0.09744893764348896,3,3.0,2.7027027027027026
drug_id,PSIFNNKUMBGKDQ-UHFFFAOYSA-N,drugclip,nesso,37,-0.11640587956377428,2,2.0,2.7027027027027026
drug_id,PSIFNNKUMBGKDQ-UHFFFAOYSA-N,drugclip,probematch,37,-0.37671882408724505,0,0.0,2.7027027027027026
drug_id,PSIFNNKUMBGKDQ-UHFFFAOYSA-N,drugclip,dtbind,37,-0.2833096254148887,3,3.0,2.7027027027027026
drug_id,PSIFNNKUMBGKDQ-UHFFFAOYSA-N,dtiam,conplex,37,0.21776365795271074,4,4.0,2.7027027027027026
drug_id,PSIFNNKUMBGKDQ-UHFFFAOYSA-N,dtiam,nesso,37,-0.0734945471787577,2,2.0,2.7027027027027026
drug_id,PSIFNNKUMBGKDQ-UHFFFAOYSA-N,dtiam,probematch,37,0.10858226647700336,2,2.0,2.7027027027027026
drug_id,PSIFNNKUMBGKDQ-UHFFFAOYSA-N,dtiam,dtbind,37,0.01398767188240871,4,4.0,2.7027027027027026
drug_id,PSIFNNKUMBGKDQ-UHFFFAOYSA-N,conplex,nesso,37,0.41864734022024697,5,5.0,2.7027027027027026
drug_id,PSIFNNKUMBGKDQ-UHFFFAOYSA-N,conplex,probematch,37,-0.19441901072853343,2,2.0,2.7027027027027026
drug_id,PSIFNNKUMBGKDQ-UHFFFAOYSA-N,conplex,dtbind,37,-0.10822339020849396,3,3.0,2.7027027027027026
drug_id,PSIFNNKUMBGKDQ-UHFFFAOYSA-N,nesso,probematch,37,-0.1830251303935514,1,1.0,2.7027027027027026
drug_id,PSIFNNKUMBGKDQ-UHFFFAOYSA-N,nesso,dtbind,37,0.06661925082977709,3,3.0,2.7027027027027026
drug_id,PSIFNNKUMBGKDQ-UHFFFAOYSA-N,probematch,dtbind,37,0.40587956377430073,4,4.0,2.7027027027027026
drug_id,PTOIAAWZLUQTIO-GXFFZTMASA-N,biomaster,drugclip,37,0.0033191085822664836,3,3.0,2.7027027027027026
drug_id,PTOIAAWZLUQTIO-GXFFZTMASA-N,biomaster,dtiam,37,0.1282598387861546,6,6.0,2.7027027027027026
drug_id,PTOIAAWZLUQTIO-GXFFZTMASA-N,biomaster,conplex,37,0.16527985876839418,4,4.0,2.7027027027027026
drug_id,PTOIAAWZLUQTIO-GXFFZTMASA-N,biomaster,nesso,37,0.19819819819819806,5,5.0,2.7027027027027026
drug_id,PTOIAAWZLUQTIO-GXFFZTMASA-N,biomaster,probematch,37,-0.12067330488383114,2,2.0,2.7027027027027026
drug_id,PTOIAAWZLUQTIO-GXFFZTMASA-N,biomaster,dtbind,37,0.15836889521100053,4,4.0,2.7027027027027026
drug_id,PTOIAAWZLUQTIO-GXFFZTMASA-N,drugclip,dtiam,37,0.178520625889047,5,5.0,2.7027027027027026
drug_id,PTOIAAWZLUQTIO-GXFFZTMASA-N,drugclip,conplex,37,0.45163682337875155,6,6.0,2.7027027027027026
drug_id,PTOIAAWZLUQTIO-GXFFZTMASA-N,drugclip,nesso,37,0.6107159791370318,6,6.0,2.7027027027027026
drug_id,PTOIAAWZLUQTIO-GXFFZTMASA-N,drugclip,probematch,37,-0.4035087719298245,3,3.0,2.7027027027027026
drug_id,PTOIAAWZLUQTIO-GXFFZTMASA-N,drugclip,dtbind,37,-0.011379800853485016,3,3.0,2.7027027027027026
drug_id,PTOIAAWZLUQTIO-GXFFZTMASA-N,dtiam,conplex,37,0.21692981463351738,5,5.0,2.7027027027027026
drug_id,PTOIAAWZLUQTIO-GXFFZTMASA-N,dtiam,nesso,37,0.21550497866287346,4,4.0,2.7027027027027026
drug_id,PTOIAAWZLUQTIO-GXFFZTMASA-N,dtiam,probematch,37,-0.2596017069701281,1,1.0,2.7027027027027026
drug_id,PTOIAAWZLUQTIO-GXFFZTMASA-N,dtiam,dtbind,37,-0.35206258890469405,2,2.0,2.7027027027027026
drug_id,PTOIAAWZLUQTIO-GXFFZTMASA-N,conplex,nesso,37,0.4766209880762995,5,5.0,2.7027027027027026
drug_id,PTOIAAWZLUQTIO-GXFFZTMASA-N,conplex,probematch,37,-0.16239707053406172,3,3.0,2.7027027027027026
drug_id,PTOIAAWZLUQTIO-GXFFZTMASA-N,conplex,dtbind,37,0.1943479734645798,3,3.0,2.7027027027027026
drug_id,PTOIAAWZLUQTIO-GXFFZTMASA-N,nesso,probematch,37,-0.18421052631578932,2,2.0,2.7027027027027026
drug_id,PTOIAAWZLUQTIO-GXFFZTMASA-N,nesso,dtbind,37,-0.04101469890943575,4,4.0,2.7027027027027026
drug_id,PTOIAAWZLUQTIO-GXFFZTMASA-N,probematch,dtbind,37,0.4151256519677573,6,6.0,2.7027027027027026
drug_id,PUKBOVABABRILL-YZNIXAGQSA-N,biomaster,drugclip,37,0.09506875296348977,3,3.0,2.7027027027027026
drug_id,PUKBOVABABRILL-YZNIXAGQSA-N,biomaster,dtiam,37,0.16477003319108574,3,3.0,2.7027027027027026
drug_id,PUKBOVABABRILL-YZNIXAGQSA-N,biomaster,conplex,37,0.49150317433790247,5,5.0,2.7027027027027026
drug_id,PUKBOVABABRILL-YZNIXAGQSA-N,biomaster,nesso,37,0.30061640587956384,4,4.0,2.7027027027027026
drug_id,PUKBOVABABRILL-YZNIXAGQSA-N,biomaster,probematch,37,-0.3404457088667616,2,2.0,2.7027027027027026
drug_id,PUKBOVABABRILL-YZNIXAGQSA-N,biomaster,dtbind,37,-0.2911332385016595,2,2.0,2.7027027027027026
drug_id,PUKBOVABABRILL-YZNIXAGQSA-N,drugclip,dtiam,37,0.06922712185870085,2,2.0,2.7027027027027026
drug_id,PUKBOVABABRILL-YZNIXAGQSA-N,drugclip,conplex,37,-0.009942232260984514,2,2.0,2.7027027027027026
drug_id,PUKBOVABABRILL-YZNIXAGQSA-N,drugclip,nesso,37,0.28568041725936477,5,5.0,2.7027027027027026
drug_id,PUKBOVABABRILL-YZNIXAGQSA-N,drugclip,probematch,37,0.22332859174964448,4,4.0,2.7027027027027026
drug_id,PUKBOVABABRILL-YZNIXAGQSA-N,drugclip,dtbind,37,0.11071597913703188,4,4.0,2.7027027027027026
drug_id,PUKBOVABABRILL-YZNIXAGQSA-N,dtiam,conplex,37,0.3591950065571083,3,3.0,2.7027027027027026
drug_id,PUKBOVABABRILL-YZNIXAGQSA-N,dtiam,nesso,37,-0.09720246562351835,4,4.0,2.7027027027027026
drug_id,PUKBOVABABRILL-YZNIXAGQSA-N,dtiam,probematch,37,-0.022996680891417685,2,2.0,2.7027027027027026
drug_id,PUKBOVABABRILL-YZNIXAGQSA-N,dtiam,dtbind,37,-0.1254148885727833,3,3.0,2.7027027027027026
drug_id,PUKBOVABABRILL-YZNIXAGQSA-N,conplex,nesso,37,0.19247141941136733,4,4.0,2.7027027027027026
drug_id,PUKBOVABABRILL-YZNIXAGQSA-N,conplex,probematch,37,-0.26512619362625456,3,3.0,2.7027027027027026
drug_id,PUKBOVABABRILL-YZNIXAGQSA-N,conplex,dtbind,37,-0.5034848388575505,0,0.0,2.7027027027027026
drug_id,PUKBOVABABRILL-YZNIXAGQSA-N,nesso,probematch,37,0.13916548127074435,4,4.0,2.7027027027027026
drug_id,PUKBOVABABRILL-YZNIXAGQSA-N,nesso,dtbind,37,0.2268847795163586,5,5.0,2.7027027027027026
drug_id,PUKBOVABABRILL-YZNIXAGQSA-N,probematch,dtbind,37,0.41891891891891914,4,4.0,2.7027027027027026
drug_id,PURKAOJPTOLRMP-ASMGOKTBSA-N,biomaster,drugclip,37,0.19345661450924603,4,4.0,2.7027027027027026
drug_id,PURKAOJPTOLRMP-ASMGOKTBSA-N,biomaster,dtiam,37,0.10739687055476527,4,4.0,2.7027027027027026
drug_id,PURKAOJPTOLRMP-ASMGOKTBSA-N,biomaster,conplex,37,0.505372144878899,5,5.0,2.7027027027027026
drug_id,PURKAOJPTOLRMP-ASMGOKTBSA-N,biomaster,nesso,37,-0.0445708866761498,3,3.0,2.7027027027027026
drug_id,PURKAOJPTOLRMP-ASMGOKTBSA-N,biomaster,probematch,37,-0.04551920341394026,3,3.0,2.7027027027027026
drug_id,PURKAOJPTOLRMP-ASMGOKTBSA-N,biomaster,dtbind,37,-0.3764817449027974,1,1.0,2.7027027027027026
drug_id,PURKAOJPTOLRMP-ASMGOKTBSA-N,drugclip,dtiam,37,0.09720246562351822,3,3.0,2.7027027027027026
drug_id,PURKAOJPTOLRMP-ASMGOKTBSA-N,drugclip,conplex,37,-0.042838825544459114,3,3.0,2.7027027027027026
drug_id,PURKAOJPTOLRMP-ASMGOKTBSA-N,drugclip,nesso,37,-0.14295874822190605,1,1.0,2.7027027027027026
drug_id,PURKAOJPTOLRMP-ASMGOKTBSA-N,drugclip,probematch,37,0.04291133238501665,3,3.0,2.7027027027027026
drug_id,PURKAOJPTOLRMP-ASMGOKTBSA-N,drugclip,dtbind,37,-0.012565196775723125,3,3.0,2.7027027027027026
drug_id,PURKAOJPTOLRMP-ASMGOKTBSA-N,dtiam,conplex,37,0.11679879788151071,3,3.0,2.7027027027027026
drug_id,PURKAOJPTOLRMP-ASMGOKTBSA-N,dtiam,nesso,37,0.10905642484589859,4,4.0,2.7027027027027026
drug_id,PURKAOJPTOLRMP-ASMGOKTBSA-N,dtiam,probematch,37,-0.048127074442863904,4,4.0,2.7027027027027026
drug_id,PURKAOJPTOLRMP-ASMGOKTBSA-N,dtiam,dtbind,37,0.018966334755808428,2,2.0,2.7027027027027026
drug_id,PURKAOJPTOLRMP-ASMGOKTBSA-N,conplex,nesso,37,0.2741684834845386,5,5.0,2.7027027027027026
drug_id,PURKAOJPTOLRMP-ASMGOKTBSA-N,conplex,probematch,37,0.16240954743178768,3,3.0,2.7027027027027026
drug_id,PURKAOJPTOLRMP-ASMGOKTBSA-N,conplex,dtbind,37,-0.4322941483618805,1,1.0,2.7027027027027026
drug_id,PURKAOJPTOLRMP-ASMGOKTBSA-N,nesso,probematch,37,0.09483167377904214,5,5.0,2.7027027027027026
drug_id,PURKAOJPTOLRMP-ASMGOKTBSA-N,nesso,dtbind,37,-0.12304409672830725,2,2.0,2.7027027027027026
drug_id,PURKAOJPTOLRMP-ASMGOKTBSA-N,probematch,dtbind,37,0.0945945945945946,3,3.0,2.7027027027027026
drug_id,PURKAOJPTOLRMP-UHFFFAOYSA-N,biomaster,drugclip,37,0.19796111901375057,5,5.0,2.7027027027027026
drug_id,PURKAOJPTOLRMP-UHFFFAOYSA-N,biomaster,dtiam,37,0.4468942626837364,7,7.0,2.7027027027027026
drug_id,PURKAOJPTOLRMP-UHFFFAOYSA-N,biomaster,conplex,37,0.5240953142730751,5,5.0,2.7027027027027026
drug_id,PURKAOJPTOLRMP-UHFFFAOYSA-N,biomaster,nesso,37,-0.08534850640113795,2,2.0,2.7027027027027026
drug_id,PURKAOJPTOLRMP-UHFFFAOYSA-N,biomaster,probematch,37,-0.299905168326221,3,3.0,2.7027027027027026
drug_id,PURKAOJPTOLRMP-UHFFFAOYSA-N,biomaster,dtbind,37,-0.5659080132764346,1,1.0,2.7027027027027026
drug_id,PURKAOJPTOLRMP-UHFFFAOYSA-N,drugclip,dtiam,37,0.3086770981507824,5,5.0,2.7027027027027026
drug_id,PURKAOJPTOLRMP-UHFFFAOYSA-N,drugclip,conplex,37,-0.038415363349858914,3,3.0,2.7027027027027026
drug_id,PURKAOJPTOLRMP-UHFFFAOYSA-N,drugclip,nesso,37,-0.152678994784258,0,0.0,2.7027027027027026
drug_id,PURKAOJPTOLRMP-UHFFFAOYSA-N,drugclip,probematch,37,-0.03200568990042678,3,3.0,2.7027027027027026
drug_id,PURKAOJPTOLRMP-UHFFFAOYSA-N,drugclip,dtbind,37,0.03082029397818874,4,4.0,2.7027027027027026
drug_id,PURKAOJPTOLRMP-UHFFFAOYSA-N,dtiam,conplex,37,0.2162735066514784,5,5.0,2.7027027027027026
drug_id,PURKAOJPTOLRMP-UHFFFAOYSA-N,dtiam,nesso,37,0.032242769084874334,1,1.0,2.7027027027027026
drug_id,PURKAOJPTOLRMP-UHFFFAOYSA-N,dtiam,probematch,37,-0.27927927927927926,3,3.0,2.7027027027027026
drug_id,PURKAOJPTOLRMP-UHFFFAOYSA-N,dtiam,dtbind,37,-0.0628259838786155,2,2.0,2.7027027027027026
drug_id,PURKAOJPTOLRMP-UHFFFAOYSA-N,conplex,nesso,37,0.2886141259466673,5,5.0,2.7027027027027026
drug_id,PURKAOJPTOLRMP-UHFFFAOYSA-N,conplex,probematch,37,-0.025443941958997397,3,3.0,2.7027027027027026
drug_id,PURKAOJPTOLRMP-UHFFFAOYSA-N,conplex,dtbind,37,-0.5078810375344983,1,1.0,2.7027027027027026
drug_id,PURKAOJPTOLRMP-UHFFFAOYSA-N,nesso,probematch,37,-0.16239924134660974,3,3.0,2.7027027027027026
drug_id,PURKAOJPTOLRMP-UHFFFAOYSA-N,nesso,dtbind,37,-0.28781412991939315,1,1.0,2.7027027027027026
drug_id,PURKAOJPTOLRMP-UHFFFAOYSA-N,probematch,dtbind,37,0.26623992413466097,2,2.0,2.7027027027027026
drug_id,PYGWGZALEOIKDF-UHFFFAOYSA-N,biomaster,drugclip,37,-0.25817923186344244,3,3.0,2.7027027027027026
drug_id,PYGWGZALEOIKDF-UHFFFAOYSA-N,biomaster,dtiam,37,0.17425320056898994,3,3.0,2.7027027027027026
drug_id,PYGWGZALEOIKDF-UHFFFAOYSA-N,biomaster,conplex,37,0.02485711443575012,3,3.0,2.7027027027027026
drug_id,PYGWGZALEOIKDF-UHFFFAOYSA-N,biomaster,nesso,37,-0.11664295874822188,3,3.0,2.7027027027027026
drug_id,PYGWGZALEOIKDF-UHFFFAOYSA-N,biomaster,probematch,37,-0.39212897107633954,1,1.0,2.7027027027027026
drug_id,PYGWGZALEOIKDF-UHFFFAOYSA-N,biomaster,dtbind,37,-0.38003793266951164,1,1.0,2.7027027027027026
drug_id,PYGWGZALEOIKDF-UHFFFAOYSA-N,drugclip,dtiam,37,0.03745851114272174,4,4.0,2.7027027027027026
drug_id,PYGWGZALEOIKDF-UHFFFAOYSA-N,drugclip,conplex,37,0.02364457226815266,1,1.0,2.7027027027027026
drug_id,PYGWGZALEOIKDF-UHFFFAOYSA-N,drugclip,nesso,37,0.14888572783309625,5,5.0,2.7027027027027026
drug_id,PYGWGZALEOIKDF-UHFFFAOYSA-N,drugclip,probematch,37,0.3146040777619724,5,5.0,2.7027027027027026
drug_id,PYGWGZALEOIKDF-UHFFFAOYSA-N,drugclip,dtbind,37,0.2946894262683736,5,5.0,2.7027027027027026
drug_id,PYGWGZALEOIKDF-UHFFFAOYSA-N,dtiam,conplex,37,0.15975243058097935,3,3.0,2.7027027027027026
drug_id,PYGWGZALEOIKDF-UHFFFAOYSA-N,dtiam,nesso,37,-0.0936462778568041,2,2.0,2.7027027027027026
drug_id,PYGWGZALEOIKDF-UHFFFAOYSA-N,dtiam,probematch,37,0.059981033665244154,2,2.0,2.7027027027027026
drug_id,PYGWGZALEOIKDF-UHFFFAOYSA-N,dtiam,dtbind,37,-0.11759127548601235,3,3.0,2.7027027027027026
